    0.015160   -7.622784
    0.015457   -7.636896
    0.015754   -7.655058
    0.016051   -7.673880
    0.016349   -7.692859
    0.016646   -7.711899
    0.016943   -7.730972
    0.017240   -7.750067
    0.017537   -7.769176
    0.017835   -7.788298
    0.018132   -7.807430
    0.018429   -7.826570
    0.018726   -7.845719
    0.019024   -7.864876
    0.019321   -7.884040
    0.019618   -7.903210
    0.019915   -7.922387
    0.020213   -7.941570
    0.020510   -7.960760
    0.020807   -7.979955
    0.021104   -7.999156
    0.021402   -8.018363
    0.021699   -8.037575
    0.021996   -8.056793
    0.022293   -8.076016
    0.022591   -8.084598
    0.022888   -8.088481
    0.023185   -8.092457
    0.023482   -8.096533
    0.023780   -8.100717
    0.024077   -8.105017
    0.024374   -8.109449
    0.024671   -8.114036
    0.024969   -8.118810
    0.025266   -8.123827
    0.025563   -8.129174
    0.025860   -8.135595
    0.026158   -8.155003
    0.026455   -8.174419
    0.026752   -8.193840
    0.027049   -8.213266
    0.027347   -8.232696
    0.027644   -8.252131
    0.027941   -8.271570
    0.028238   -8.291013
    0.028536   -8.310460
    0.028833   -8.329912
    0.029130   -8.349368
    0.029427   -8.368827
    0.029725   -8.388290
    0.030239   -8.358745
    0.030754   -8.329163
    0.031269   -8.299547
    0.031784   -8.269897
    0.032299   -8.253576
    0.032814   -8.255908
    0.033328   -8.262332
    0.033843   -8.270625
    0.034358   -8.279826
    0.034873   -8.286737
    0.035388   -8.260469
    0.035903   -8.234358
    0.036418   -8.208403
    0.036932   -8.182603
    0.037447   -8.156962
    0.037962   -8.142658
    0.038477   -8.135775
    0.038992   -8.129200
    0.039507   -8.122949
    0.040021   -8.117039
    0.040536   -8.111489
    0.041051   -8.106320
    0.041566   -8.101552
    0.042081   -8.097208
    0.042596   -8.093310
    0.043111   -8.089880
    0.043625   -8.086941
    0.044140   -8.061074
    0.044655   -8.027386
    0.045170   -7.993718
    0.045685   -7.960070
    0.046200   -7.926446
    0.046714   -7.922651
    0.047229   -7.922329
    0.047744   -7.921852
    0.048259   -7.921236
    0.048774   -7.920511
    0.049289   -7.919755
    0.049804   -7.926580
    0.050318   -7.958400
    0.050833   -7.990952
    0.051348   -8.023794
    0.051863   -8.056812
    0.052378   -8.089923
    0.052893   -8.121905
    0.053407   -8.130434
    0.053922   -8.137341
    0.054437   -8.144784
    0.054952   -8.153365
    0.055467   -8.165712
    0.055764   -8.150090
    0.056061   -8.135312
    0.056359   -8.121120
    0.056656   -8.107308
    0.056953   -8.093748
    0.057250   -8.080371
    0.057548   -8.067133
    0.057845   -8.054012
    0.058142   -8.040995
    0.058439   -8.028073
    0.058737   -8.015241
    0.059034   -8.002498
    0.059331   -7.989842
    0.059628   -7.977275
    0.059925   -7.964796
    0.060223   -7.952408
    0.060520   -7.940111
    0.060817   -7.927907
    0.061114   -7.915795
    0.061412   -7.903771
    0.061709   -7.891798
    0.062006   -7.879286
    0.062303   -7.862061
    0.062601   -7.843683
    0.062898   -7.825246
    0.063195   -7.806803
    0.063492   -7.788366
    0.063790   -7.771648
    0.064087   -7.788194
    0.064384   -7.790340
    0.064681   -7.779704
    0.064979   -7.769216
    0.065276   -7.758877
    0.065573   -7.748690
    0.065870   -7.738659
    0.066168   -7.728784
    0.066465   -7.719069
    0.066762   -7.709515
    0.067059   -7.700122
    0.067357   -7.690891
    0.067654   -7.681822
    0.067951   -7.672915
    0.068248   -7.664169
    0.068546   -7.655584
    0.068843   -7.647157
    0.069140   -7.638887
    0.069437   -7.630772
    0.069735   -7.622810
    0.070032   -7.614999
    0.070329   -7.613647


    0.000000   -7.607338
    0.000297   -7.595601
    0.000594   -7.583991
    0.000892   -7.572513
    0.001189   -7.561171
    0.001486   -7.549970
    0.001783   -7.538915
    0.002081   -7.528013
    0.002378   -7.517273
    0.002675   -7.510798
    0.002972   -7.526763
    0.003270   -7.536687
    0.003567   -7.530841
    0.003864   -7.537041
    0.004161   -7.552726
    0.004459   -7.568539
    0.004756   -7.584404
    0.005053   -7.600311
    0.005350   -7.616256
    0.005648   -7.632237
    0.005945   -7.648253
    0.006242   -7.664303
    0.006539   -7.680386
    0.006837   -7.696501
    0.007134   -7.712648
    0.007431   -7.728783
    0.007728   -7.712648
    0.008026   -7.696501
    0.008323   -7.680386
    0.008620   -7.664303
    0.008917   -7.648253
    0.009215   -7.632237
    0.009512   -7.616256
    0.009809   -7.600311
    0.010106   -7.584404
    0.010404   -7.568539
    0.010701   -7.552726
    0.010998   -7.537041
    0.011295   -7.530841
    0.011593   -7.536687
    0.011890   -7.526763
    0.012187   -7.510798
    0.012484   -7.517273
    0.012782   -7.528013
    0.013079   -7.538915
    0.013376   -7.549970
    0.013673   -7.561171
    0.013971   -7.572513
    0.014268   -7.583991
    0.014565   -7.595601
    0.014862   -7.607338
    0.015160   -7.619194
    0.015457   -7.631152
    0.015754   -7.643238
    0.016051   -7.655431
    0.016349   -7.667727
    0.016646   -7.680122
    0.016943   -7.692612
    0.017240   -7.705194
    0.017537   -7.717864
    0.017835   -7.730619
    0.018132   -7.743455
    0.018429   -7.756370
    0.018726   -7.769360
    0.019024   -7.782424
    0.019321   -7.795557
    0.019618   -7.808758
    0.019915   -7.822023
    0.020213   -7.835352
    0.020510   -7.848740
    0.020807   -7.862185
    0.021104   -7.875686
    0.021402   -7.889238
    0.021699   -7.902841
    0.021996   -7.916490
    0.022293   -7.930183
    0.022591   -7.943916
    0.022888   -7.957685
    0.023185   -7.971484
    0.023482   -7.985309
    0.023780   -7.999906
    0.024077   -8.019257
    0.024374   -8.038628
    0.024671   -8.058008
    0.024969   -8.077394
    0.025266   -8.096788
    0.025563   -8.116187
    0.025860   -8.135000
    0.026158   -8.141562
    0.026455   -8.149225
    0.026752   -8.158370
    0.027049   -8.169104
    0.027347   -8.181147
    0.027644   -8.194087
    0.027941   -8.207599
    0.028238   -8.221480
    0.028536   -8.235609
    0.028833   -8.249916
    0.029130   -8.264355
    0.029427   -8.278899
    0.029725   -8.293529
    0.030239   -8.283146
    0.030754   -8.273285
    0.031269   -8.264279
    0.031784   -8.257007
    0.032299   -8.240214
    0.032814   -8.220014
    0.033328   -8.213637
    0.033843   -8.205842
    0.034358   -8.197593
    0.034873   -8.189256
    0.035388   -8.180989
    0.035903   -8.172873
    0.036418   -8.164954
    0.036932   -8.157262
    0.037447   -8.149818
    0.037962   -8.131461
    0.038477   -8.106126
    0.038992   -8.080941
    0.039507   -8.055909
    0.040021   -8.031028
    0.040536   -8.006299
    0.041051   -7.981720
    0.041566   -7.957291
    0.042081   -7.933013
    0.042596   -7.919489
    0.043111   -7.920349
    0.043625   -7.921109
    0.044140   -7.921750
    0.044655   -7.922253
    0.045170   -7.922603
    0.045685   -7.922789
    0.046200   -7.922805
    0.046714   -7.892846
    0.047229   -7.859275
    0.047744   -7.825734
    0.048259   -7.835541
    0.048774   -7.864269
    0.049289   -7.894546
    0.049804   -7.918364
    0.050318   -7.918680
    0.050833   -7.935065
    0.051348   -7.959124
    0.051863   -7.983408
    0.052378   -8.007744
    0.052893   -8.032117
    0.053407   -8.056508
    0.053922   -8.080865
    0.054437   -8.105029
    0.054952   -8.128410
    0.055467   -8.148360
    0.055764   -8.131548
    0.056061   -8.113935
    0.056359   -8.095783
    0.056656   -8.077302
    0.056953   -8.058625
    0.057250   -8.039826
    0.057548   -8.020950
    0.057845   -8.002022
    0.058142   -7.983062
    0.058439   -7.964079
    0.058737   -7.945081
    0.059034   -7.926074
    0.059331   -7.907062
    0.059628   -7.888049
    0.059925   -7.869037
    0.060223   -7.850030
    0.060520   -7.831032
    0.060817   -7.812045
    0.061114   -7.793076
    0.061412   -7.774134
    0.061709   -7.755236
    0.062006   -7.736418
    0.062303   -7.717767
    0.062601   -7.705800
    0.062898   -7.722210
    0.063195   -7.738655
    0.063492   -7.755135
    0.063790   -7.769937
    0.064087   -7.751519
    0.064384   -7.733113
    0.064681   -7.714718
    0.064979   -7.696337
    0.065276   -7.677968
    0.065573   -7.659613
    0.065870   -7.641271
    0.066168   -7.622943
    0.066465   -7.604630
    0.066762   -7.586332
    0.067059   -7.568051
    0.067357   -7.549792
    0.067654   -7.531578
    0.067951   -7.536537
    0.068248   -7.543528
    0.068546   -7.550700
    0.068843   -7.558065
    0.069140   -7.565653
    0.069437   -7.573555
    0.069735   -7.582258
    0.070032   -7.595407
    0.070329   -7.607338


    0.000000   -7.596228
    0.000297   -7.577486
    0.000594   -7.558570
    0.000892   -7.539600
    0.001189   -7.520612
    0.001486   -7.501619
    0.001783   -7.482629
    0.002081   -7.478722
    0.002378   -7.494689
    0.002675   -7.506584
    0.002972   -7.496236
    0.003270   -7.505321
    0.003567   -7.520877
    0.003864   -7.524591
    0.004161   -7.519028
    0.004459   -7.513549
    0.004756   -7.508241
    0.005053   -7.503130
    0.005350   -7.498246
    0.005648   -7.493627
    0.005945   -7.489332
    0.006242   -7.485447
    0.006539   -7.482098
    0.006837   -7.479460
    0.007134   -7.477745
    0.007431   -7.477146
    0.007728   -7.477745
    0.008026   -7.479460
    0.008323   -7.482098
    0.008620   -7.485447
    0.008917   -7.489332
    0.009215   -7.493627
    0.009512   -7.498246
    0.009809   -7.503130
    0.010106   -7.508241
    0.010404   -7.513549
    0.010701   -7.519028
    0.010998   -7.524591
    0.011295   -7.520877
    0.011593   -7.505321
    0.011890   -7.496236
    0.012187   -7.506584
    0.012484   -7.494689
    0.012782   -7.478722
    0.013079   -7.482629
    0.013376   -7.501619
    0.013673   -7.520612
    0.013971   -7.539600
    0.014268   -7.558570
    0.014565   -7.577486
    0.014862   -7.596228
    0.015160   -7.614085
    0.015457   -7.627162
    0.015754   -7.636359
    0.016051   -7.645081
    0.016349   -7.653836
    0.016646   -7.662717
    0.016943   -7.671755
    0.017240   -7.680962
    0.017537   -7.690344
    0.017835   -7.699904
    0.018132   -7.709645
    0.018429   -7.719567
    0.018726   -7.729673
    0.019024   -7.739968
    0.019321   -7.750460
    0.019618   -7.761170
    0.019915   -7.772148
    0.020213   -7.783533
    0.020510   -7.795788
    0.020807   -7.810222
    0.021104   -7.827450
    0.021402   -7.845983
    0.021699   -7.864948
    0.021996   -7.884086
    0.022293   -7.903307
    0.022591   -7.922578
    0.022888   -7.941879
    0.023185   -7.961201
    0.023482   -7.980539
    0.023780   -7.999133
    0.024077   -8.012988
    0.024374   -8.026822
    0.024671   -8.040621
    0.024969   -8.054352
    0.025266   -8.067960
    0.025563   -8.081356
    0.025860   -8.094388
    0.026158   -8.106805
    0.026455   -8.118237
    0.026752   -8.128302
    0.027049   -8.136895
    0.027347   -8.144295
    0.027644   -8.150913
    0.027941   -8.157074
    0.028238   -8.162982
    0.028536   -8.168755
    0.028833   -8.174467
    0.029130   -8.180160
    0.029427   -8.185864
    0.029725   -8.191596
    0.030239   -8.199310
    0.030754   -8.206959
    0.031269   -8.214207
    0.031784   -8.220173
    0.032299   -8.222751
    0.032814   -8.210502
    0.033328   -8.180762
    0.033843   -8.150997
    0.034358   -8.121208
    0.034873   -8.091397
    0.035388   -8.061569
    0.035903   -8.031725
    0.036418   -8.001867
    0.036932   -7.971999
    0.037447   -7.942123
    0.037962   -7.912242
    0.038477   -7.911513
    0.038992   -7.912441
    0.039507   -7.913422
    0.040021   -7.914441
    0.040536   -7.915481
    0.041051   -7.916526
    0.041566   -7.917556
    0.042081   -7.918551
    0.042596   -7.908884
    0.043111   -7.884905
    0.043625   -7.861074
    0.044140   -7.837393
    0.044655   -7.813859
    0.045170   -7.790473
    0.045685   -7.767234
    0.046200   -7.744141
    0.046714   -7.758750
    0.047229   -7.783149
    0.047744   -7.808594
    0.048259   -7.805325
    0.048774   -7.833105
    0.049289   -7.859405
    0.049804   -7.884638
    0.050318   -7.908454
    0.050833   -7.915559
    0.051348   -7.914807
    0.051863   -7.913766
    0.052378   -7.912676
    0.052893   -7.911589
    0.053407   -7.910532
    0.053922   -7.909523
    0.054437   -7.908577
    0.054952   -7.907705
    0.055467   -7.907062
    0.055764   -7.897490
    0.056061   -7.888086
    0.056359   -7.878708
    0.056656   -7.869354
    0.056953   -7.860023
    0.057250   -7.850715
    0.057548   -7.841427
    0.057845   -7.832158
    0.058142   -7.822908
